time,run_id,utilization,ambient_temp,room_temp,cooling_power,carbon_intensity
66.41666666666666,12,0.7059768966185761,29.06924914010372,22.53326481265471,27.222571476644376,462.37803312075016
66.5,12,0.7086706680582471,29.15679671189303,22.98714328857448,27.284649878971027,463.1491579260158
66.58333333333333,12,0.7112889208534965,29.241889927738633,23.44015382149779,146.88106512708544,463.88070823545183
66.66666666666666,12,0.7138304088577981,29.324488287878438,23.144736418190902,147.1174787776214,464.57233587073165
66.75,12,0.716293922460509,29.404552479966544,22.853308342110072,147.34763948063124,465.2237116545595
66.83333333333333,12,0.718678289162577,29.482044397783753,22.565780914144668,147.57134955078746,465.8345255673404
66.91666666666666,12,0.7209823741345891,29.556927159374144,22.282065109532333,147.78841493117866,466.4044868947335
67.0,12,0.7232050807568878,29.629165124598853,22.00207159019116,147.99864552031767,466.93332436601617
67.08333333333333,12,0.7253453511415014,29.698723912098796,21.725710737267672,148.20185549832217,467.4207862831935
67.16666666666666,12,0.7274021666356442,29.765570415658434,21.452892683884702,148.3978636512922,467.86664064079395
67.25,12,0.7293745483065377,29.82967281996247,21.183527348073135,148.5864936928853,468.27067523629074
67.33333333333333,12,0.7312615574073299,29.89100061573822,20.917524465871416,27.816893645519816,468.6326977710987
67.41666666666666,12,0.7330622958238893,29.9495246142764,21.4022991708729,27.86023520902413,468.95253594209845
67.5,12,0.7347759065022574,30.005216961323363,21.885288592796734,27.901608209365293,469.2300375236429
67.58333333333333,12,0.7364015738565597,30.058051150338187,22.366435123579784,27.940974283539116,469.46507044000873
67.66666666666666,12,0.7379385241571815,30.1080020351084,22.845680887636714,27.978296682964107,469.6575228282571
67.75,12,0.7393860258990211,30.155045841718184,23.322967777011154,149.55416137721255,469.8073030914743
67.83333333333333,12,0.7407433901496454,30.199160179863473,23.050731940290667,149.68668783119332,469.9143399423672
67.91666666666666,12,0.7420099708771857,30.24032405350853,22.781387252677128,149.81064013149364,469.9785824371918
68.0,12,0.7431851652578136,30.278517870878943,22.514842118682225,149.92589984305653,470.0
68.08333333333333,12,0.7442684139626523,30.313723453786196,22.2510050707682,150.03235629578217,469.9785824371918
68.16666666666666,12,0.7452592014239866,30.345924046279563,21.989784803177916,150.12990680853454,469.9143399423672
68.25,12,0.7461570560806461,30.375104322621,21.73109020575238,150.21845689859856,469.8073030914743
68.33333333333333,12,0.7469615506024416,30.40125039457935,21.474830397719263,150.297920475787,469.65752282825713
68.41666666666666,12,0.7476723020935521,30.42434981804044,21.22091476143582,150.36822002044886,469.4650704400088
68.5,12,0.7482889722747621,30.44439159892977,20.969252976069807,28.23232168617144,469.2300375236429
68.58333333333333,12,0.7488112676444639,30.461366198445077,21.467260597498175,28.245265184036466,468.9525359420985
68.66666666666666,12,0.7492389396183491,30.475265537596343,21.962375656999104,28.255872770956675,468.6326977710988
68.75,12,0.7495717846477208,30.486083001050922,22.454541927234835,28.264133996347077,468.27067523629074
68.83333333333333,12,0.7498096443163715,30.493813440282075,22.943703392172438,28.270040708887098,467.866640640794
68.91666666666666,12,0.7499524054159818,30.49845317601941,23.429804281665696,150.5943482952057,467.4207862831936
69.0,12,0.75,30.5,23.165283559571055,150.5990783410138,466.93332436601617
69.08333333333333,12,0.7499524054159818,30.49845317601941,22.902558392789654,150.5943482952057,466.4044868947336
69.16666666666666,12,0.7498096443163716,30.493813440282075,22.641540952705654,150.58016283554838,465.8345255673405
69.25,12,0.7495717846477208,30.486083001050922,22.382144012341584,150.5565359853883,465.2237116545595
69.33333333333333,12,0.7492389396183492,30.475265537596346,22.12428097847554,150.52349108382674,464.57233587073176
69.41666666666666,12,0.748811267644464,30.461366198445077,21.867865923519165,150.48106073614588,463.88070823545195
69.5,12,0.7482889722747621,30.44439159892977,21.612813617140898,150.42928674468575,463.1491579260158
69.58333333333333,12,0.7476723020935523,30.424349818040447,21.359039557618935,150.3682200204489,462.3780331207503
